0.42813701378252184, 0.01457413474334679
0.6799729873672327, 0.014256960973088706
0.8310745715180594, 0.014066656710934211
0.9003373935981114, 0.021536099000506237
0.9318803250502521, 0.08194977289036487
0.9508711045444391, 0.1801626308506994
0.9636769955185989, 0.3841767292247873
0.9765780386238356, 0.6788708085155872
0.9959732146751015, 1.1624735853719455
0.9963379645108978, 1.5100801788860065
1.022036969246038, 2.0012316914745014
1.0288086292410425, 2.454623666713802
1.0353899849738923, 2.72665568011968
1.0545234926646954, 2.9608885094550823
1.0734746254376002, 3.021318042033454
1.0986027173862762, 2.9683896691216796
1.111059717213152, 2.839910504134492
1.136037151620956, 2.643405494771258
1.1484148580052675, 2.4393596790201446
1.173320928314763, 2.174844683969377
1.204427745832799, 1.819641778657641
1.2355345633508346, 1.4644388733459057
1.2855766549532626, 1.1545521704597568
1.3231538173845585, 0.9655879674844021
1.3733386371836023, 0.7917212359733203
1.4235789623924413, 0.6707511599969869
1.4738747930110754, 0.6026777395554017
1.555697696393337, 0.5799046628508897
1.618688407166541, 0.6100520297138958
1.6817187646610265, 0.6779827219588652
1.7385087282256895, 0.7988179990828392
1.8015866617857141, 0.9120886817861638
1.8520727966665032, 1.0253752231780022
1.9151507302265274, 1.1386459058813263
1.9719010470699083, 1.2216978576233375
2.0349234752201375, 1.2820718847919137
2.091602427965211, 1.2971138508463915
2.1670739265980594, 1.2214520479513875
2.2739614871749456, 1.085297277723961
2.3493774803979997, 0.956738819294209
2.424841049686592, 0.8735203513228127
2.4877683257057437, 0.8432143975746778
2.5696070877765185, 0.8355546510229512
2.6515013552570883, 0.880791560005973
2.7271393701193225, 0.9638197237152144
2.7964576976091697, 1.0241858215395352
2.8720719244386346, 1.0845439900195983
2.9476702925795863, 1.1297888283468769
3.0483808939807013, 1.1069919636095955
3.149043919316278, 1.038855108413959
3.2497069446518547, 0.9707182532183221
3.362977627355179, 0.917678869486958
3.4763038154682993, 0.9175361412903418
3.570797810972361, 0.9703138566612437
3.646419967146082, 1.0382286902177
3.722010405942778, 1.0759168634685858
3.8164647547255575, 1.090911253457524
3.9045439107261553, 1.030346922026793
3.967431540024025, 0.9622576428966947
