1.505512965612478, -0.0016442802536889012
2.2576110245076078, 0.006908112494395269
3.2602660744410534, 0.015186458533530178
4.1290297322884, 0.0845487482827596
4.770441393153817, 0.1635347042786881
5.393773089324993, 0.3456654352360009
5.956672147600848, 0.7012997643910124
6.06038281122097, 0.9777488308526774
6.048495590339321, 1.2168243325005168
6.334073615352313, 1.9852619815356587
6.447393709026461, 2.4726380376832027
6.75525137557212, 2.7301138183604188
6.996839565226679, 2.532974581277984
7.363919793290485, 1.590385587278539
7.553545879689938, 1.2526781837465393
7.725946172955506, 1.0368646209257801
7.967961448390247, 0.8490999167182731
8.640194466391911, 0.6046146618548338
9.275199840554647, 0.5429826247268439
10.005587705624013, 0.5749962629994236
10.558023162285483, 0.7009545367187004
11.506224775246112, 1.0139799412045245
11.877931765928523, 1.1729483866834656
12.47464178180188, 1.2707332351036045
12.951696598261766, 1.2420864563981011
13.380633083488156, 1.157242307117385
13.941966160570018, 0.9785033490643267
14.573127762711145, 0.8325005160619847
15.369073295037978, 0.8035049506360021
16.02899200637782, 0.7887206645454743
16.533949760476062, 0.8725433670019291
17.451258835337082, 1.0074775602013002
17.840618704933558, 1.053926697843929
18.661477574437498, 1.071778883455409
19.52426203136234, 1.0098977129556475
20.522005594823728, 0.9103689309331116
21.111882238214218, 0.8581612533544032
